Date,Open,High,Low,Close,Volume
2005-10-10,17.748605710753925,17.794820104794926,17.29966372421653,17.352479934692383,2782400
2005-10-11,17.429489700483323,17.691372731988928,17.429489700483323,17.623151779174805,3598200
2005-10-12,17.539523352624133,17.737586067617734,17.38987615451737,17.5527286529541,4679400
2005-10-13,17.440493460076485,17.493309626303677,17.0245625831716,17.083980560302734,6370400
2005-10-14,17.125796284437413,17.238032120006196,16.991553850265852,17.19841957092285,4095600
2005-10-17,17.330462975573873,17.638560430938842,17.330462975573873,17.394283294677734,4850000
2005-10-18,17.385484842067285,17.40969261350887,16.83531127111579,17.013566970825195,4209200
2005-10-19,16.835307287799235,16.99595867126462,16.619638560256075,16.96074676513672,5713600
2005-10-20,16.947539591920812,16.998154597638454,16.340147770338902,16.469987869262695,5339000
2005-10-21,16.50520503821946,16.705468998601404,16.42377875559225,16.67685890197754,5840800
2005-10-24,16.73187876118666,17.05538109708698,16.690065031540716,17.009166717529297,5214000
2005-10-25,17.015757642824823,17.108186342791335,16.817694943614114,17.00035285949707,3860400
2005-10-26,17.002557147485373,17.00475663193969,16.69445974530888,16.725269317626953,3252200
2005-10-27,16.738476659012733,16.738476659012733,16.355556404420277,16.357757568359375,3850400
2005-10-28,16.35775587528278,16.62844024691048,16.309340347610583,16.58002471923828,3580200
2005-10-31,16.5052101603316,16.8155089172643,16.492006529482314,16.74288558959961,3971600
2005-11-01,16.725274556477867,16.727475720617416,16.4743955724504,16.505205154418945,4025800
2005-11-02,16.531608551577705,16.6394420523601,16.23231413067512,16.617435455322266,5936400
2005-11-03,16.37756876456599,16.910136453321517,16.17510526488985,16.582233428955078,4837200
2005-11-04,16.63724210122185,16.714266035964446,16.469988929355182,16.57122230529785,2855000
2005-11-07,16.57122203306577,16.59983044292994,16.309338980247315,16.4611873626709,3656600
2005-11-08,16.461180921577547,16.676847850925547,16.397360636241256,16.672447204589844,3472400
2005-11-09,16.659250053497214,16.96074568426841,16.604232712925562,16.89252471923828,3767800
2005-11-10,16.918932577739525,16.929936717848726,16.58222670994897,16.797895431518555,5122200
2005-11-11,16.824303565194388,16.826504729131067,16.48099586690223,16.527210235595703,2831400
2005-11-14,16.527213952168317,16.53821809533015,16.384168486047056,16.445789337158203,2093000
2005-11-15,16.45018729831034,16.668055529533564,16.324747810151973,16.428180694580078,2121200
2005-11-16,16.483188999101465,16.879312685882432,16.421569870868556,16.762676239013672,3555800
2005-11-17,16.89032834704044,17.251242069256833,16.89032834704044,16.96295166015625,3602000
2005-11-18,17.13900412296953,17.13900412296953,16.789094585839727,17.05097770690918,2116800
2005-11-21,17.053181386349188,17.141209503056864,16.932144194998227,17.072988510131836,2642600
2005-11-22,17.07518404781707,17.14340670396499,16.877122929764433,17.044374465942383,2724000
2005-11-23,17.0599156560801,17.273025659153593,16.968900719498183,17.226408004760742,2485400
2005-11-25,17.279682530112677,17.379578940756193,17.188667606972583,17.368478775024414,645400
2005-11-28,17.348500778457385,17.348500778457385,17.104312371394176,17.137609481811523,2251200
2005-11-29,17.246386829691133,17.361820771957102,17.113191604614258,17.113191604614258,2047600
2005-11-30,17.113188951897143,17.23972473483538,16.85790209524967,16.86012077331543,2789400
2005-12-01,16.924497559392474,17.006634374147975,16.780203887480308,16.94003677368164,2246000
2005-12-02,16.9422569335889,16.9422569335889,16.722487564632456,16.86678123474121,1924000
2005-12-05,16.866777308019298,17.071007415334368,16.826819096270963,16.98887062072754,2735200
2005-12-06,17.002189460094677,17.077666835017936,16.96667199056667,16.98887062072754,1942000
2005-12-07,17.071012129529407,17.08433097257457,16.83792221435472,16.906740188598633,1918400
2005-12-08,16.957799433554758,17.18866901173433,16.933380421867174,17.113191604614258,2206000
2005-12-09,17.104317771597813,17.601574536712764,17.097656653763753,17.55051612854004,5867800
2005-12-12,17.557170963139402,17.63930779180758,17.46837640567368,17.526092529296875,4361000
2005-12-13,17.50167678409489,17.80358307803399,17.50167678409489,17.759185791015625,2767200
2005-12-14,17.81468280730023,17.992275338290106,17.78138399603364,17.961196899414062,3910400
2005-12-15,18.003372410791833,18.085509246365977,17.823561215063528,18.00115203857422,2613000
2005-12-16,18.103269420537412,18.134347857995078,17.95009591189048,17.952316284179688,4586600
2005-12-19,17.95453565009788,17.976735986544142,17.828001523134443,17.870180130004883,3539400
2005-12-20,17.872393519209634,18.01224643847866,17.73475927780004,17.94120979309082,3288800
2005-12-21,18.136560650336452,18.136560650336452,17.59490684926481,17.61710548400879,2290800
2005-12-22,17.748078581962705,17.748078581962705,17.46393199300806,17.47947120666504,2889000
2005-12-23,17.503889127243934,17.53718792405702,17.395114638391874,17.48834991455078,2417800
2005-12-27,17.48835727363318,17.499457441790867,17.295227219413253,17.30854606628418,2277200
2005-12-28,17.31519348947845,17.375129952506715,17.133162035924673,17.190879821777344,2334200
2005-12-29,17.226399674921655,17.29077688851958,17.130944040089826,17.170902252197266,1568000
2005-12-30,17.159809813619795,17.204207089941274,17.04881492916856,17.137609481811523,1327600
2006-01-03,17.22862336524295,17.583806600377713,17.204204359048003,17.572708129882812,2091600
2006-01-04,17.537185030353687,17.654839291852305,17.42175113991548,17.619321823120117,2260200
2006-01-05,17.55939191485032,17.65262721945583,17.197549169654064,17.201988220214844,3657200
2006-01-06,17.30410110539769,17.423975778972046,17.1598091163919,17.3729190826416,1786600
2006-01-09,17.395115292246178,17.40399508463992,17.113187388098293,17.330738067626953,1620000
2006-01-10,17.195329816985588,17.49279703162381,17.195329816985588,17.483917236328125,1811400
2006-01-11,17.486130023593798,17.49279113805717,17.328517520904754,17.392894744873047,1759800
2006-01-12,17.39290447905804,17.448401941782315,17.204213444525138,17.20865249633789,2525600
2006-01-13,17.208645748838787,17.372919393517716,17.15536867973487,17.33962059020996,2324200
2006-01-17,17.20420338312714,17.628204563326463,17.195323591046577,17.62598419189453,2534600
2006-01-18,17.62599025528287,17.703686345656514,17.41509893152841,17.517215728759766,2284200
2006-01-19,17.519427738457097,17.803574300032018,17.470589730627577,17.78359603881836,2918400
2006-01-20,17.70368417100477,17.852416910542818,17.4284173302161,17.457275390625,2770400
2006-01-23,17.455050029137798,17.60822346873689,17.337395755563385,17.34405517578125,2235200
2006-01-24,17.357376273267697,17.437292705770187,17.23084220407994,17.370695114135742,2052000
2006-01-25,17.315197767402452,17.423972253514943,16.98887261541787,17.1109676361084,5629800
2006-01-26,17.059907222061227,17.062127593167308,16.593729214952482,16.760221481323242,13772400
2006-01-27,16.78242493684767,16.87122117650613,16.51603791151969,16.70694923400879,6786800
2006-01-30,16.706957632810642,16.920067698935668,16.664779016698475,16.79131317138672,3909400
2006-01-31,16.69362873254933,16.853461625543634,16.678089517599744,16.76688575744629,4625200
2006-02-01,16.76688548513214,16.882321103152062,16.67808924672775,16.86012077331543,3431600
2006-02-02,16.960013501029803,16.971111969895457,16.629249320645894,16.722484588623047,2922800
2006-02-03,16.66033172607422,16.74912627281446,16.56043532052032,16.66033172607422,3406400
2006-02-06,16.66032445275153,16.809057116622046,16.65366334037135,16.686962127685547,5446400
2006-02-07,16.695849206040833,16.7269276361294,16.569315113923828,16.66033172607422,2685200
2006-02-08,16.615935769650832,16.729151038999433,16.560438321059046,16.71139144897461,2131400
2006-02-09,16.715827422244363,16.817942495269662,16.67142845985473,16.74912452697754,3446600
2006-02-10,16.704724902634005,16.835698012508086,16.52047304540542,16.524913787841797,2183600
2006-02-13,16.52713983611167,16.560438644646936,16.318470577009652,16.405046463012695,3930000
2006-02-14,16.40504387341082,16.40504387341082,16.15641472839538,16.349546432495117,5481600
2006-02-15,16.349541451275517,16.447215765848398,16.29404402726823,16.38949966430664,2764200
2006-02-16,16.449442227951458,16.567096539428583,16.416143422487767,16.55377769470215,1696000
2006-02-17,16.553774613473,16.813502199179844,16.549335563939646,16.593732833862305,2934200
2006-02-21,16.682532064690776,16.85568381960536,16.655892681762534,16.79796600341797,2834000
2006-02-22,16.8046867083021,16.856213251902542,16.712832516930508,16.79796600341797,1924400
2006-02-23,16.800197925500502,16.800197925500502,16.629934443691475,16.632173538208008,2550200
2006-02-24,16.67922894087169,16.764362435819784,16.652346118663537,16.65682601928711,1791000
2006-02-27,16.656828158524068,16.943589693795516,16.645627550909964,16.876380920410156,2318400
2006-02-28,16.789007653873018,16.838295111277816,16.70163505546761,16.824851989746094,3748600
2006-03-01,16.815890128937934,16.842774662209056,16.706114609239435,16.728517532348633,1654200
2006-03-02,16.634422636884146,16.685950893411224,16.564973069125887,16.652345657348633,4092400
2006-03-03,16.499997792688603,16.692665924101004,16.499997792688603,16.544803619384766,2715000
2006-03-06,16.443990327829518,16.459672538738392,16.119142088670284,16.146026611328125,4751000
2006-03-07,16.264760527628834,16.271481229717537,15.989201486597164,16.121379852294922,2995800
2006-03-08,16.0743415063356,16.30285404119226,15.951122873813205,16.172916412353516,2747400
2006-03-09,16.2065242214975,16.23789037107126,16.007135261093303,16.051942825317383,2160200
2006-03-10,15.973524270123843,16.06761754723332,15.917516122906344,15.998167991638184,3273400
2006-03-13,15.998166009792001,16.184111736502132,15.97576138629407,16.146026611328125,2120800
2006-03-14,16.186363081394195,16.37454973484941,16.054184604691212,16.372310638427734,2118600
2006-03-15,16.343175879691575,16.39694492905364,16.23115959070333,16.32749366760254,3003800
