Date,Open,High,Low,Close,Volume
2005-10-10,14.266023475490842,14.51679385016174,14.015253986571278,14.17314624786377,287100
2005-10-11,14.247450735948958,14.396055033281954,13.764485883865241,13.838788032531738,648800
2005-10-12,13.755196959169345,13.81092312041842,13.142202985169963,13.420836448669434,1184900
2005-10-13,13.699471915962432,13.699471915962432,13.420838411707813,13.523004531860352,1820100
2005-10-14,13.643742340642794,14.080268053818278,13.532289136678031,13.968814849853516,977600
2005-10-17,14.03383017755476,14.135996287427503,13.866650800424514,14.061694145202637,589800
2005-10-18,14.145282161163623,14.266023353220175,13.662318278688744,14.024541854858398,700600
2005-10-19,14.108130533919201,14.228871721188584,13.51371347136383,14.210296630859375,1026300
2005-10-20,14.266024412490005,14.266024412490005,13.78306049415446,13.91308879852295,633500
2005-10-21,13.838786892552697,14.572521214506137,13.838786892552697,14.36819076538086,887900
2005-10-24,14.442491992540662,14.981182048979134,14.256736647949577,14.832578659057617,733500
2005-10-25,14.8604397405761,14.8604397405761,14.117417576397049,14.470353126525879,513600
2005-10-26,14.488933435916675,14.507508530558738,13.820213199523975,13.87593936920166,1051200
2005-10-27,13.92237574433261,14.098843980967994,13.235080546098015,13.60659122467041,1551900
2005-10-28,13.60659122467041,13.718045313993455,13.467274941643593,13.60659122467041,654900
2005-10-31,13.671607129135177,13.913088642723125,13.671607129135177,13.718046188354492,1401600
2005-11-01,13.615879857837724,13.95952747322808,13.606591868995759,13.625167846679688,968400
2005-11-02,13.62516662261434,14.117418472247452,13.485850345506325,13.58801555633545,1373100
2005-11-03,13.708759715241106,13.931666161240601,13.56015541790811,13.838788032531738,1593500
2005-11-04,13.894514655840688,14.331040430027096,13.69947130020433,14.275313377380371,1086300
2005-11-07,14.386765054688915,14.4610671930852,13.838786119702792,14.256736755371094,1103300
2005-11-08,14.3960536226157,15.492011536681082,14.26602443231512,15.259817123413086,3074500
2005-11-09,15.213376494195167,16.235032220963475,15.18551429961687,15.817083358764648,3223400
2005-11-10,15.900673221341421,15.993549563729701,15.426996434849949,15.882097244262695,949300
2005-11-11,15.974976671887394,16.170019132745697,15.724206275210014,15.909960746765137,696300
2005-11-14,15.844942650488779,15.96568470988335,15.649900238162385,15.7613525390625,577400
2005-11-15,15.770644257514531,15.928536530733583,15.269105241791122,15.668479919433594,898400
2005-11-16,15.612752030644973,15.622040019862233,15.278393276337694,15.510587692260742,653700
2005-11-17,15.668475654691369,16.309330790822557,15.445567517817027,16.16072654724121,1788200
2005-11-18,16.717992777996066,16.717992777996066,16.170013984108238,16.40220832824707,742400
2005-11-21,16.33719815907709,17.163809657883984,16.300046204679944,17.01520538330078,1508500
2005-11-22,16.903754550356552,17.377429610076646,16.67156012945332,17.349567413330078,934800
2005-11-23,17.414581389170294,17.77680411518413,17.228825145751347,17.30312728881836,1788700
2005-11-25,17.35885101402862,17.368139001096875,16.755146026611328,16.755146026611328,899000
2005-11-28,16.87588724259298,17.089505642391025,16.262894234431855,16.699419021606445,740200
2005-11-29,16.848029377089958,16.848029377089958,16.374352468179637,16.43008041381836,515600
2005-11-30,16.5136663207026,17.498170077996775,16.5136663207026,17.126659393310547,1003200
2005-12-01,17.126660837989807,18.083300710314116,17.033782716108064,17.823244094848633,1983900
2005-12-02,17.878970571013614,18.0461508390142,17.68392810601484,17.804668426513672,699400
2005-12-05,17.851104678296124,17.851104678296124,17.461018018844157,17.6003360748291,457000
2005-12-06,17.61890947971609,17.693211612830503,17.461017225410142,17.591047286987305,885800
2005-12-07,17.674639459026118,17.693213665833007,17.09879653194551,17.32170295715332,690700
2005-12-08,17.238112210625246,17.507458571987904,17.089507932460588,17.358854293823242,632000
2005-12-09,17.4145799279867,17.646774327026524,17.117371380656156,17.488882064819336,593500
2005-12-12,17.60033736390007,17.60033736390007,17.005918456935618,17.16381072998047,519700
2005-12-13,17.247405296330882,17.275269271034528,16.300051414445985,16.420793533325195,1030100
2005-12-14,16.327906995829434,16.829447653659795,16.30004303544919,16.72728157043457,511500
2005-12-15,16.717999401248168,16.82016552002563,16.346488657743244,16.615833282470703,362000
2005-12-16,16.717995748760302,16.745859712749162,16.355773074417986,16.662269592285156,758400
2005-12-19,16.70871091283984,16.70871091283984,15.482724610090498,16.132869720458984,445400
2005-12-20,16.08642716717498,16.41149966972697,15.742780459636327,16.216455459594727,595400
2005-12-21,16.21645540077842,16.615830036336412,16.114291073463143,16.53223991394043,473000
2005-12-22,16.606540936053936,16.764433182061552,16.392922536014957,16.541526794433594,347800
2005-12-23,16.662269078349016,16.810873338700862,16.606541152090184,16.79229736328125,430200
2005-12-27,16.810874710464404,16.987342948345436,16.457938234702347,16.71799659729004,913300
2005-12-28,16.717996367513056,16.81087447941088,16.522953926880007,16.625118255615234,395500
2005-12-29,16.606545814456492,16.7737260971646,16.495093473653093,16.690135955810547,277600
2005-12-30,16.58796807375769,16.727284355853104,16.48580197351982,16.625118255615234,374600
2006-01-03,16.708710930239366,17.31241609249425,16.504380470069336,17.10808563232422,611800
2006-01-04,17.070928556835604,17.60033318535947,16.959476256148122,17.3867130279541,693700
2006-01-05,17.349562851559067,17.48887911316961,17.135944465656078,17.3867130279541,767500
2006-01-06,17.461015956107076,17.50745589311682,17.21024738226431,17.3960018157959,675200
2006-01-09,17.44244738654146,17.943986467721555,17.377431453728324,17.507461547851562,867900
