Date,Open,High,Low,Close,Volume
2005-10-10,18.388510436656812,18.39171962215034,18.067538013148386,18.122102737426758,1566000
2005-10-11,18.13493524934995,18.189499953532806,17.919884392517982,17.95840072631836,1813200
2005-10-12,17.926303642842058,18.11246817678933,17.858899749273107,17.961610794067383,1347200
2005-10-13,17.916673070668253,18.138143509248376,17.881365922978937,18.03864288330078,1769400
2005-10-14,18.118891558415722,18.289006532346377,18.041857646507744,18.250490188598633,1479600
2005-10-17,18.250492261087896,18.327524957331065,18.1766687503496,18.29863739013672,1036400
2005-10-18,18.298637635909284,18.362832366582552,18.163829803466797,18.163829803466797,1009800
2005-10-19,18.150989548712605,18.327524129408822,18.016181724170515,18.31147575378418,1326400
2005-10-20,18.311479420158474,18.87639166078973,18.247284680394085,18.539369583129883,2653000
2005-10-21,18.821817664772283,19.158838374080002,18.699847833753726,18.70305824279785,3440200
2005-10-24,18.837867717170703,19.056129023973796,18.831448122922094,18.9823055267334,2124600
2005-10-25,18.937369336426226,19.049709173233293,18.57788063423123,18.613187789916992,2372000
2005-10-26,18.558618076037142,18.892429558082664,18.558618076037142,18.712684631347656,1884400
2005-10-27,18.664538201394247,18.776878007400196,18.581084724579494,18.590713500976562,1195400
2005-10-28,18.69021947173695,19.065757751464844,18.635654760894447,19.065757751464844,1286600
2005-10-31,19.107478239650117,19.348207434570266,19.10426905579246,19.248706817626953,1911000
2005-11-01,19.226247644976098,19.316119527011477,19.085019002449005,19.232666015625,1469400
2005-11-02,19.219820492713424,19.511905218893737,19.15562579175259,19.438081741333008,3180200
2005-11-03,19.518323910261905,19.63066371344753,19.24228756596349,19.24549674987793,1909600
2005-11-04,19.312902703453737,19.357839853960346,19.059335517004723,19.194143295288086,1528600
2005-11-07,19.16205181219109,19.364264759505723,19.129953838737382,19.26476287841797,2420400
2005-11-08,19.26799660957094,19.387693352363453,19.07389248263801,19.128889083862305,1554600
2005-11-09,19.135358505453333,19.335931650483978,19.051246350582517,19.115947723388672,1073600
2005-11-10,19.135364317839137,19.633562201399744,18.986550744959896,19.487985610961914,1579200
2005-11-11,19.487979049392468,19.610910296190276,19.410337157767955,19.475038528442383,935600
2005-11-14,19.377991760529643,19.620621033487478,19.348876198411652,19.555919647216797,1498600
2005-11-15,19.58179885499982,19.7112016235347,19.5559190417386,19.60120964050293,1233800
2005-11-16,19.646489038950676,19.714424898367444,19.34886456870071,19.413564682006836,1150000
2005-11-17,19.37799127761964,19.546213150024414,19.329464930606854,19.546213150024414,1105400
