Date,Open,High,Low,Close,Volume
2005-10-10,21.1691636707134,21.262551167641558,21.095439063634903,21.144590377807617,1408587
2005-10-11,21.139686530604568,21.16917497066834,20.903762460821522,20.977489471435547,2466131
2005-10-12,20.913590345427796,21.065957119150042,20.74647817126325,20.864439010620117,2096678
2005-10-13,20.7415574646868,21.090527119692762,20.736642332526692,21.026630401611328,3042251
2005-10-14,21.01188512009726,21.198657779022444,20.977481558969185,21.188827514648438,2484919
2005-10-17,20.889010333373893,21.110188929824538,20.78579491592683,20.839859008789062,2307758
2005-10-18,20.785795730625445,21.021717369517408,20.775965465323182,20.967653274536133,1530267
2005-10-19,20.85952108800632,21.2330664542347,20.854605955182755,21.228151321411133,2375596
2005-10-20,21.228145460543615,21.375597040359462,21.06103335486158,21.065948486328125,3199615
2005-10-21,21.06595004906823,21.080695444561734,20.839856349015253,20.98239517211914,3541580
2005-10-24,21.183921600697445,21.626278961658755,21.183921600697445,21.424760818481445,4236858
2005-10-25,21.439492435491232,21.523047301121235,21.183907979074988,21.405086517333984,4550200
2005-10-26,21.84744725823712,22.712498761132927,21.724571309378266,22.604368209838867,8462242
2005-10-27,22.363525562686288,23.199086139019094,22.142346998186778,22.92875862121582,6106947
2005-10-28,23.10079025523411,23.17451488128095,22.97299916968672,23.02214813232422,4428015
2005-10-31,23.02214578104812,23.046721441947525,22.702666917717764,22.93367576599121,3097480
2005-11-01,22.904180271905332,23.051631842856864,22.732153045098464,22.73706817626953,2985509
2005-11-02,22.78131019718614,22.94841997148292,22.683007548563253,22.89927101135254,2695369
2005-11-03,22.879615159747612,22.963170063980197,22.805890522387276,22.85012435913086,2151276
2005-11-04,23.027065716760337,23.027065716760337,22.756738118837433,22.88944435119629,2498789
2005-11-07,22.93858655165138,22.977905237459176,22.815708270437963,22.909095764160156,1460286
2005-11-08,22.953344286282267,22.953344286282267,22.72233535757939,22.791147232055664,1919517
2005-11-09,22.805890522387276,22.977915464288575,22.7911451220789,22.85012435913086,2273335
2005-11-10,22.88451840846489,23.538221359252926,22.88451840846489,23.53822135925293,3727315
2005-11-11,23.449755571123035,23.464500966416875,23.228577005896188,23.312131881713867,1486261
2005-11-14,23.174518966961337,23.46450948213587,23.1548584327677,23.35146141052246,1610210
2005-11-15,23.27281528346415,23.371115563410587,23.090957756009434,23.253154754638672,2193518
2005-11-16,23.23350098260888,23.405528295680057,23.199095047158316,23.371122360229492,1583352
2005-11-17,23.37112125594461,23.58246962811594,23.302311752476374,23.567724227905273,1906277
2005-11-18,23.616870560750126,23.646358990745348,23.356370909707557,23.444843292236328,2947555
2005-11-21,23.49398939282381,23.49398939282381,22.90909816955782,23.312131881713867,1785606
2005-11-22,23.22366736765567,23.302309494492157,22.987743351327506,23.076215744018555,1762657
2005-11-23,23.027071877428483,23.17943868337237,22.977920532226562,22.977920532226562,1643877
2005-11-25,23.051639010990808,23.20400576049335,22.987742285897628,23.115535736083984,558467
2005-11-28,23.076217811370107,23.120454011678664,22.74690860410277,22.766569137573242,2997866
2005-11-29,22.855041047744145,23.08604997077956,22.855041047744145,22.923852920532227,2918806
2005-11-30,23.00739490523194,23.29738290642155,22.977904119175975,23.10078239440918,2368787
2005-12-01,23.184349543267764,23.42518872617028,23.135200571309777,23.366207122802734,1759253
2005-12-02,23.2482396224323,23.49399150438887,23.16959750713039,23.253154754638672,1412496
2005-12-05,23.248246038321145,23.346546345395815,23.01232199148769,23.036897659301758,1905268
2005-12-06,23.159761602340737,23.336703954496176,23.027055429269254,23.10078239440918,2026444
2005-12-07,23.15753060539254,23.3006303185714,23.019365446927548,23.10325050354004,1348063
2005-12-08,23.1279360068486,23.1279360068486,22.757848946657315,22.915752410888672,2379631
2005-12-09,22.97002332632959,23.09338483905538,22.95521965997967,23.024303436279297,1685488
2005-12-12,22.99963043591143,23.11805739203839,22.826923370361328,22.826923370361328,1755974
2005-12-13,22.787455982275738,23.06872100491586,22.624617962822327,22.960163116455078,2301327
2005-12-14,23.019374156932233,23.256228125771436,22.94535580821743,23.15753936767578,1397995
2005-12-15,23.122986365473114,23.19207012442551,22.920672016349762,23.073640823364258,1369120
2005-12-16,23.187150565351363,23.19208512275343,22.876278196070235,22.994705200195312,2479749
2005-12-19,22.817057283721514,23.03910755919959,22.604873746831856,22.881206512451172,1572256
2005-12-20,22.92068696831854,23.068721317690155,22.71344030331298,22.915752410888672,1682336
2005-12-21,22.905872367120768,23.1081867516922,22.757838088379643,22.896005630493164,1458772
2005-12-22,22.846665897966403,22.999634770738705,22.66902424353341,22.979896545410156,2483658
2005-12-23,22.994700024583953,23.093388776888055,22.83186204049161,22.945354461669922,1371138
2005-12-27,23.044040727283576,23.24141819026294,22.984826064275694,23.00456428527832,1808555
2005-12-28,23.093391071482163,23.147671196080946,23.00457142293561,23.014440536499023,1621054
2005-12-29,23.068722062658466,23.172347772032175,22.891080362970968,22.900949478149414,917580
2005-12-30,22.752919161120122,22.802264745767907,22.619688456096092,22.649295806884766,1337849
2006-01-03,23.044045477182763,23.044045477182763,22.604874716398193,22.861469268798828,2419855
2006-01-04,22.915743802841448,23.029238581095402,22.856531509449947,22.935482025146484,1427753
2006-01-05,22.886138378952094,22.92561244923833,22.738101714665376,22.7430362701416,2401571
2006-01-06,22.74304405238896,23.009507765760432,22.693700854265956,22.9404239654541,1773627
2006-01-09,22.866402844282792,22.96509159188151,22.817057283721514,22.881206512451172,1704528
2006-01-10,22.664087732919533,22.83679481612818,22.63448039747969,22.693695068359375,2004630
2006-01-11,22.683826804557246,22.812122889402346,22.659154024101678,22.76277732849121,2310532
2006-01-12,22.723309097190516,22.78745834957328,22.387766282224035,22.4272403717041,2731557
2006-01-13,22.42723347453067,22.599940573538277,22.417364361814577,22.575267791748047,1948771
2006-01-17,22.397624065891442,22.501249739830985,22.35321543629826,22.368019104003906,2745301
2006-01-18,22.303878798338882,22.511127855589258,22.086760625337316,22.4272403717041,2238028
2006-01-19,22.412428777648728,22.669023322975978,22.338412809196313,22.63448143005371,2824236
2006-01-20,22.659142053580293,22.659142053580293,22.269317075369347,22.358139038085938,3106685
2006-01-23,22.40255808356913,22.48644314947451,22.328539754661335,22.397621154785156,2644931
2006-01-24,22.377894519642165,22.76278286784048,22.30387616026301,22.728240966796875,3867405
2006-01-25,22.79731834689644,22.836794794111505,22.12129368243352,22.368019104003906,4707942
2006-01-26,22.61474658837121,22.698634055159374,22.131167135694486,22.155839920043945,2975674
2006-01-27,22.10649182504586,22.185444725941505,21.894310650936735,22.09168815612793,5837359
2006-01-30,22.081813719701998,22.205177597609033,21.938713994853224,22.1607666015625,1693810
2006-01-31,22.13609321444161,22.165700544321354,21.68212127685547,21.68212127685547,3640815
2006-02-01,21.652519958537344,21.830161613612564,21.598239838687586,21.800554275512695,3737655
2006-02-02,21.810418886221257,21.884437216192453,21.617973601819642,21.775876998901367,2164390
2006-02-03,21.657447041215505,21.736397542046497,21.588363276155626,21.711727142333984,3214873
2006-02-06,21.341644472177297,21.790681912474078,21.341644472177297,21.7413387298584,2643544
2006-02-07,21.83509415442037,22.150900984619664,21.790683151370036,21.879505157470703,3504257
2006-02-08,22.00779833119105,22.30386689871814,21.928845447304653,22.274259567260742,4214540
2006-02-09,22.303881952402637,22.599950719757086,22.239735064473365,22.51606559753418,5009557
2006-02-10,22.501258288810284,22.590077955265972,22.28907467793744,22.55060386657715,3186376
2006-02-13,22.160774311402413,22.54073044049787,22.160774311402413,22.40749740600586,2300571
2006-02-14,22.397629582143267,22.506189838721706,22.284137141971975,22.496320724487305,2534978
2006-02-15,22.407496520181898,22.496318539665218,22.116362425590367,22.21505355834961,3040612
2006-02-16,22.131160199330477,22.298932706799192,22.096618312067374,22.180505752563477,3523170
2006-02-17,22.180508447671297,22.200246671362848,22.032474143508434,22.12622833251953,2575958
2006-02-21,22.12622955770528,22.17064056347042,21.90911383212351,21.938718795776367,2793091
2006-02-22,22.022598023162143,22.1212867366893,21.973252479637054,22.02753257751465,2096930
2006-02-23,21.94859072083115,22.303874065433227,21.94859072083115,22.12129783630371,3171118
2006-02-24,22.086752565460106,22.289066991006493,21.958456481036976,22.150901794433594,1981555
2006-02-27,22.24465295348368,22.90093932786936,22.24465295348368,22.826923370361328,4745014
