Date,Open,High,Low,Close,Volume
2005-10-10,54.82673959341535,55.10678822248747,54.14840876015364,54.34132766723633,37600
2005-10-11,54.24798738517748,54.81430456103537,53.46386248500536,53.68167495727539,119800
2005-10-12,53.588311263291864,53.588311263291864,52.511688830115936,52.57392501831055,42400
2005-10-13,52.573887217674866,52.86015543531591,51.88310780738518,51.94533920288086,82800
2005-10-14,51.97025782102482,52.86018097565359,51.97025782102482,52.77305603027344,38200
2005-10-17,52.928636968159914,53.56962967257964,52.59880139155971,52.77305603027344,54500
2005-10-18,52.897510222969025,53.02819761964792,51.65908748952861,52.08226776123047,76000
2005-10-19,53.2086785197142,58.373967339522714,52.3685424400462,57.004852294921875,447000
2005-10-20,57.0670769189616,57.86987499880757,55.91577911376954,55.91577911376953,177800
2005-10-21,55.82241660526628,56.70611959248666,55.82241660526628,55.94688415527344,181300
2005-10-24,56.009140705321535,56.95507077035623,55.97802261685933,56.38253402709961,140900
2005-10-25,56.41988013858673,57.56495369523622,56.152280704463685,57.55250930786133,209300
2005-10-26,57.7080923568965,58.06281675937178,57.52139330382355,57.87611770629883,189800
2005-10-27,57.75167054139003,58.76605697745796,57.65209641988485,58.137508392333984,87800
2005-10-28,58.29307867687146,58.49844670374477,57.365817393654275,58.01303482055664,78600
2005-10-31,58.10639152415125,59.581296313041435,58.093942385738714,58.996315002441406,173900
2005-11-01,59.002508260390734,59.12697584870423,58.64778394261506,58.71623992919922,153800
2005-11-02,58.766041142713426,59.431927469998385,58.766041142713426,59.307464599609375,187100
2005-11-03,59.52527214578036,59.64351043862789,59.15187881708869,59.30123519897461,123200
2005-11-04,59.38212956501903,60.22849022318434,59.064747879172,60.06668472290039,46800
2005-11-07,60.30315886125902,60.43384624982724,59.97332810706985,60.216033935546875,46200
2005-11-08,60.40274056230325,60.9566083099414,60.166259250847034,60.90682601928711,62400
2005-11-09,60.86948114428763,61.796746899679384,60.86948114428763,61.765628814697266,124300
2005-11-10,61.85897564529258,62.69911167597561,61.70339472301969,62.475074768066406,77500
2005-11-11,62.630634499362756,63.22183990478515,62.31324819588639,63.221839904785156,57800
2005-11-14,63.40857641441348,63.40857641441348,62.69912760840778,63.14720153808594,47800
2005-11-15,62.960513056123744,63.060087167417514,61.703420762747115,62.23239517211914,149300
2005-11-16,62.35682855495566,62.387946636998095,60.85703100997421,61.06861877441406,67000
2005-11-17,61.22419007703151,65.34397375036484,61.22419007703151,64.72787475585938,220300
2005-11-18,64.72787972794039,66.37081367145846,64.64075480275022,65.13861083984375,237000
2005-11-21,65.01416348536912,65.46223734892318,64.7216705606628,65.36266326904297,173900
2005-11-22,65.53071422924984,67.62794291470233,65.49337156341535,67.30433654785156,192600
2005-11-23,67.36654116194202,68.0510962888238,67.08649739347545,67.69014739990234,67200
2005-11-25,68.026228178217,69.08418172213085,67.85197823516067,69.07795715332031,40200
2005-11-28,69.07795938009524,69.07795938009524,67.52214948414715,67.77108001708984,69000
2005-11-29,67.77728830739565,67.83329517117969,67.37899670157576,67.76483917236328,53600
2005-11-30,67.60925004627505,67.98886790365115,67.06782668871735,67.11138916015625,72800
2005-12-01,67.44839336258721,68.91493313681634,67.39846742921114,68.30335235595703,96300
2005-12-02,68.45939453304167,68.75270355669012,68.03503345309943,68.67157745361328,41500
2005-12-05,68.68402515502787,68.68402515502787,67.67928842166454,68.27214813232422,94300
2005-12-06,68.42817877192547,69.82607181467729,68.42817877192547,68.64659881591797,80800
2005-12-07,68.49053460629838,68.49053460629838,67.43587245870964,67.59812927246094,71200
2005-12-08,67.56071600642814,68.32206973239335,67.56071600642814,67.81034088134766,75800
2005-12-09,67.96635740760765,68.44688137497133,67.7666536940867,68.17853546142578,160300
2005-12-12,68.39695681886393,69.76989130967463,68.39695681886393,68.9523696899414,96900
2005-12-13,69.10836706209513,70.05069850428583,68.89618905801372,69.6388168334961,60100
2005-12-14,69.79485991181282,70.73719173419897,69.76990170460206,70.40644073486328,95500
2005-12-15,70.56245762932184,70.86824566853662,70.31907463222443,70.79959869384766,71600
2005-12-16,71.04921674202437,71.06170060595844,70.31906782145094,70.32530975341797,85600
2005-12-19,70.48131355999058,70.48131355999058,69.27063605490694,69.42665100097656,86300
2005-12-20,69.2706378605202,69.2706378605202,68.0911652183856,68.45935821533203,67200
2005-12-21,68.61534989822889,68.64655478215404,66.87422783497108,66.94911193847656,164500
2005-12-22,66.94915358901734,67.96013246606483,66.36877761980115,67.79163360595703,172000
2005-12-23,67.63562892507795,68.47187189782423,67.39848781162479,67.88525390625,31700
2005-12-27,67.89150611344702,68.8962433628309,67.71052809374173,67.72300720214844,54400
2005-12-28,67.59815168762644,67.59815168762644,66.96785000924676,67.39845275878906,34000
2005-12-29,67.27368123726795,67.52330147035852,66.86804121669468,67.24871826171875,30200
2005-12-30,67.24245510715438,67.6980209350586,66.8992202531718,67.6980209350586,37300
2006-01-03,68.32208045118931,68.35328058970008,65.98809297989953,68.02252960205078,124500
2006-01-04,68.17851827557236,68.48430617772341,67.81032535927582,68.13483428955078,78200
2006-01-05,68.29085838854317,68.29085838854317,67.29236374435627,67.39845275878906,35800
2006-01-06,67.26742306928321,68.90869903564453,67.26742306928321,68.90869903564453,69100
2006-01-09,69.76364160948242,70.20048153993201,68.9648458731185,69.70747375488281,95900
2006-01-10,69.56396497220541,70.58742293261274,69.33306107141608,69.99456787109375,76900
2006-01-11,69.43289993915577,70.23793771346354,68.889966158009,68.9710922241211,88200
2006-01-12,68.8462945213712,69.88847351074219,68.65907462909634,69.88847351074219,94400
2006-01-13,69.7324344632924,70.43762502119802,69.7324344632924,70.30033111572266,47400
2006-01-17,70.92440065184128,71.4548505552519,69.28936218274636,69.7636489868164,111000
2006-01-18,69.45165027413137,69.48909235717994,68.04127309115869,69.20826721191406,129200
2006-01-19,71.67327508104776,75.34898733259472,71.67327508104776,74.4815444946289,553600
2006-01-20,81.37740746418594,81.60831610330538,78.04492987073797,79.25560760498047,674100
2006-01-23,78.00746845032691,80.24784065884525,76.64701801010528,79.99197387695312,245100
2006-01-24,80.497488429879,80.54741436363699,79.70492970536806,80.47876739501953,121000
2006-01-25,80.98425291051929,81.5771078892333,80.32898813514149,80.80951690673828,126300
2006-01-26,80.87192958634903,85.22162835837266,80.87192958634903,84.25433349609375,295200
2006-01-27,84.26054831471897,84.26054831471897,82.16994438783512,83.0748291015625,228800
2006-01-30,83.17469624828608,83.62402010316956,82.39462143389085,83.24958038330078,229000
2006-01-31,83.49919708380504,83.61776996078208,82.513181528686,82.87513732910156,86200
2006-02-01,77.37718398789428,82.21989003988794,76.75936603344377,80.84071350097656,385300
2006-02-02,80.02943647170086,80.79079023032077,80.02943647170086,80.5411605834961,96200
2006-02-03,80.39139564128804,81.04041370506879,79.9108668833825,80.91560363769531,80500
2006-02-06,80.75958807676075,81.99522392271366,80.67222007800444,81.47101593017578,67200
2006-02-07,81.68943798003309,82.08259876843105,80.85319999041063,81.2463607788086,98300
2006-02-08,81.40235383506702,82.00144585164385,81.13400319579512,81.82047271728516,82400
2006-02-09,82.68791254172281,86.12024098685092,82.68791254172281,83.81745910644531,255700
2006-02-10,83.81749155449955,83.81749155449955,81.83298545599125,82.07012176513672,211500
2006-02-13,90.4262435478349,93.60895171510653,88.46045937077567,88.61023712158203,1449400
2006-02-14,88.77246543224783,91.74298527629551,88.14216875425237,91.08773040771484,450600
2006-02-15,97.0724969409591,100.77941341482658,94.3890380859375,94.3890380859375,2536000
2006-02-16,94.23303357075295,95.4811532206967,92.67288400832327,94.17062377929688,338500
2006-02-17,93.4841511687043,93.49038833805592,89.87083993335975,91.47467803955078,442700
2006-02-21,92.67289931688903,93.24703330801624,90.4637313614126,90.65718841552734,209700
2006-02-22,89.70862046577449,91.61200527404993,89.30298529523684,90.12673950195312,266100
2006-02-23,89.98942371188471,89.98942371188471,87.54934754190481,88.49168395996094,473600
2006-02-24,90.17665695562596,90.17665695562596,88.8349319586712,89.55259704589844,247000
2006-02-27,89.48395007493247,90.17041978459214,88.76628498770523,89.55259704589844,168400
2006-02-28,89.39660509138844,89.71487229925154,88.03615870856864,88.67893981933594,184400
2006-03-01,88.83490214183298,89.98316970494767,87.99241773751565,88.99715423583984,204500
2006-03-02,89.14070589376385,89.65243953695162,88.08604323308458,88.92852783203125,108900
2006-03-03,88.9284803214621,89.25395321782092,87.84566860250108,88.47157287597656,122800
2006-03-06,88.34642170051454,88.62808638299352,85.96172693930677,86.08065032958984,205900
2006-03-07,85.93671723517042,85.93671723517042,84.65986629863988,85.34210968017578,110300
2006-03-08,84.49713349979699,84.81008584609253,83.2766212593539,83.69597625732422,132200
2006-03-09,83.49564577836841,84.68486990627557,81.89959714836549,82.65068054199219,394400
2006-03-10,82.5568084877921,83.42055984559718,82.50674452696046,82.77587890625,195500
2006-03-13,82.77588547008664,84.52215514657239,82.77588547008664,84.02769470214844,235400
2006-03-14,84.12157310178335,86.50001245462775,84.05272321484023,86.09943389892578,482800
2006-03-15,85.74892588331039,87.31994291202712,85.18561559188652,86.88807678222656,554200
2006-03-16,88.18995779573707,88.77830967101401,86.96319007969065,87.62039184570312,267400
2006-03-17,87.62667613379283,88.34646286752907,87.53279422958367,87.91459655761719,219600
2006-03-20,87.62664745375302,88.14614943829444,87.38254503215371,87.62039184570312,236100
2006-03-21,87.46390444591108,87.62663618920898,86.78166123430917,87.28238677978516,178000
2006-03-22,87.30746103003764,87.88954789003832,86.65025910221021,87.4326400756836,172100
2006-03-23,87.33246330573215,87.43886593585717,86.41238282992349,86.931884765625,71600
2006-03-24,87.00073164500036,87.62663618920898,86.85051111619393,87.28238677978516,115200
2006-03-27,87.15721892896423,87.50146838241955,86.55634628742887,87.37628936767578,109000
2006-03-28,85.74898541763669,87.72058235701832,85.74898541763669,86.43748474121094,181400
2006-03-29,86.38734304094677,87.61411053077319,86.38734304094677,87.43885803222656,196600
2006-03-30,87.50151963279814,87.9271304423201,86.89439102761656,87.47022247314453,123400
2006-03-31,87.62039234113348,88.18370268630264,87.35751354335143,87.62664794921875,145000
2006-04-03,87.78316381446574,90.24296553174028,87.78316381446574,89.04122924804688,226400
2006-04-04,89.31657191561105,91.49471694232396,89.31657191561105,90.8187484741211,206400
2006-04-05,90.83129295103024,92.62764605194037,90.83129295103024,91.95166778564453,141300
2006-04-06,91.79518447996026,92.62763886692201,91.25690606247174,92.42108917236328,69100
2006-04-07,92.42109191094305,93.57275428695873,91.72633729976712,92.3584976196289,148400
2006-04-10,92.63390443633992,93.51643243965566,92.25210215089793,92.62138366699219,152100
2006-04-11,92.62134631055565,93.05322194865396,88.72196390446268,89.13506317138672,255700
2006-04-12,88.65936018083518,91.06909609709261,88.37144948649599,90.68729400634766,160300
2006-04-13,90.76869406759856,90.76869406759856,89.32285586931137,89.50436401367188,92300
2006-04-17,89.50438377117935,90.41194379441366,89.34165196615668,89.61078643798828,78200
2006-04-18,89.6295387330978,92.41481235275297,89.6295387330978,92.32093048095703,203700
2006-04-19,95.13746713664244,99.74412382212265,94.57415700670849,97.83511352539062,626200
2006-04-20,97.95407543684307,97.95407543684307,95.13750457763672,95.13750457763672,277600
2006-04-21,95.13749716806797,95.76340175469998,93.25978340817188,94.38641357421875,148300
2006-04-24,94.38644375392447,94.5742171000631,92.13318270135912,92.7215347290039,177000
2006-04-25,92.54001984850716,92.70900725231274,91.3820922565439,92.46490478515625,69900
2006-04-26,92.32095422023792,96.26415620890702,92.28965707140942,95.70083618164062,195100
2006-04-27,95.57566068353638,97.26560172694876,93.7292434407238,96.0638656616211,217800
2006-04-28,96.3893393882488,96.79617368882361,94.71817471505092,94.849609375,225700
2006-05-01,94.8496039625402,95.44422113020995,89.11005840891589,89.4104995727539,408300
2006-05-02,89.56697978078677,91.3195055623571,89.32913290305257,90.75619506835938,145900
2006-05-03,91.38208443933057,91.56985775582228,89.50437037550871,90.73114776611328,62900
2006-05-04,91.06910685729922,92.5524975004499,91.0252889570238,91.79515838623047,228800
2006-05-05,91.91409369494154,94.35511779785155,91.56984425721161,94.35511779785156,75500
2006-05-08,91.85151602686807,92.46489996740856,88.28386109641106,89.18516540527344,495500
2006-05-09,89.18516906506034,89.62955607828793,88.62184907363108,88.86595153808594,237000
