Date,Open,High,Low,Close,Volume
2005-10-10,18.097011596456273,18.097011596456273,17.72882578509029,17.770771026611328,1110400
2005-10-11,17.75678426615296,17.812712428035965,17.53307695222401,17.66357421875,1902300
2005-10-12,17.66356304576584,17.913074419381832,17.602361498999993,17.80008888244629,1606200
2005-10-13,17.80950561482967,17.96015420287804,17.66356400946345,17.946029663085938,1744300
2005-10-14,18.36032287293538,18.595711627716604,18.3414913415432,18.51568031311035,2555500
2005-10-17,18.666324303260172,18.802848382018816,18.31794824314319,18.50625991821289,2161200
2005-10-18,18.572178254103953,18.68516388199573,18.449775062034654,18.463899612426758,2644300
2005-10-19,18.487427462271246,19.193593514477758,18.46388895303899,19.188884735107422,2698800
2005-10-20,19.188881385636165,19.457226090837633,19.155927119288638,19.19359016418457,2720200
2005-10-21,19.377205746513454,19.44311432250133,19.165355469499566,19.207725524902344,2237000
2005-10-24,19.301871838893444,19.532553536420487,19.231254516255564,19.476058959960938,1509400
2005-10-25,19.35837083965441,19.513728281027493,19.297171055968366,19.50431251525879,1991200
2005-10-26,19.490180134840838,19.77264578484667,19.42897858551955,19.57021141052246,2436600
2005-10-27,19.589038848876953,19.744394385230148,19.551375812262584,19.589038848876953,2252300
2005-10-28,19.654958494816338,19.99391883275974,19.636126965847605,19.96567153930664,2608700
2005-10-31,19.96566873541087,20.121026133774997,19.791481606595827,19.932714462280273,3505800
2005-11-01,20.11631212409594,20.158682149372556,19.833846486166998,20.050403594970703,3196400
2005-11-02,20.417615742012224,20.417615742012224,19.98450138740083,20.102195739746094,1754500
2005-11-03,20.172820107867615,20.196360425344263,19.923308546307062,20.003341674804688,2002500
2005-11-04,20.097486959963238,20.125734251040488,19.960962876106436,20.102195739746094,1444400
2005-11-07,20.106910001445232,20.262267464792522,20.092787248731458,20.210481643676758,1195000
2005-11-08,20.18693951728677,20.210478032895676,20.05041361253204,20.168107986450195,1499900
2005-11-09,20.18222999572754,20.28580161565284,20.153984496383227,20.18222999572754,984500
2005-11-10,20.243423538580984,20.469396423041797,20.111606471613722,20.422319412231445,3053000
2005-11-11,20.445869978380113,20.47882426456122,20.3799614060179,20.474117279052734,709200
2005-11-14,20.243431576414604,20.422327521097284,20.2246000462641,20.361125946044922,1509300
2005-11-15,20.24343479066491,20.347006427064223,20.031584532518067,20.130447387695312,1353300
2005-11-16,20.15397562179413,20.177514126173982,19.904462446923976,19.98920249938965,1108700
2005-11-17,20.003334567145586,20.28580031775777,19.899762953846842,20.2340145111084,938600
2005-11-18,20.47881639924197,20.47881639924197,20.144564884424835,20.337583541870117,1328800
2005-11-21,20.337576813310644,20.51647266459414,20.29049801251361,20.459978103637695,1155000
2005-11-22,20.394078217375142,20.667129990045474,20.299922371769046,20.605928421020508,1277200
2005-11-23,20.42703580204509,20.6765473068164,20.328172956291212,20.488237380981445,1659500
2005-11-25,20.511770870569755,20.582388197873282,20.44586232288552,20.563556671142578,508700
2005-11-28,20.474104835766273,20.6482919276992,20.328163231465663,20.351701736450195,1448200
2005-11-29,20.46469365226675,20.507063689065628,20.28109075809602,20.337583541870117,1439700
2005-11-30,20.33287918549896,20.37054224679037,19.984504847921453,20.03158187866211,2152900
2005-12-01,20.11631681923345,20.30462848571974,20.10219407280258,20.172809600830078,1306000
2005-12-02,20.125728607177734,20.252838687569906,20.02686580994142,20.125728607177734,950100
2005-12-05,19.970371879568965,20.08335921991759,19.866802096444978,20.022157669067383,1274900
2005-12-06,20.125738146640497,20.177523959035963,19.923303677752934,19.946842193603516,1434400
2005-12-07,19.94683743927967,19.94683743927967,19.603170161327984,19.8008975982666,1551100
2005-12-08,19.800893877352916,19.862093633302308,19.5984594947563,19.66907501220703,2116000
2005-12-09,19.73969857930219,20.08807288585651,19.631419981542145,19.96567153930664,1584600
2005-12-12,19.99862800599898,20.050413818394446,19.847979349506886,19.946842193603516,1233000
2005-12-13,19.909178977429395,20.441156207868325,19.89034744824391,20.28109359741211,2250700
2005-12-14,20.281095189757778,20.455282358715934,20.19164631704049,20.323463439941406,1012000
2005-12-15,20.314046593429833,20.337585105489325,20.186936473260566,20.2669677734375,1150000
2005-12-16,20.361117861479713,20.45527367897326,20.328163594737894,20.422319412231445,2310000
2005-12-19,20.337580122237625,20.3517028668382,20.073944182498487,20.163393020629883,1256500
2005-12-20,20.125742702873666,20.224605569351695,20.07866566051481,20.11161994934082,1044000
2005-12-21,20.139853530787068,20.31404243529347,20.064529230091022,20.10689926147461,1007400
2005-12-22,20.149272918701172,20.177520209997635,19.975085778722942,20.149272918701172,1036700
2005-12-23,20.210478570268275,20.25755560273781,20.11161572455805,20.19635581970215,486400
2005-12-27,20.196358287342896,20.337591197881355,20.026878076347185,20.04570960998535,1145100
2005-12-28,20.06453615935529,20.06453615935529,19.965673317275748,20.03158187866211,521200
2005-12-29,20.00804820715106,20.088079537960123,19.876231052465993,19.88564682006836,699400
2005-12-30,19.79618655462061,19.8150180790083,19.61729066468361,19.73027801513672,999100
2006-01-03,19.8338542765141,20.003334444189026,19.574927040732266,19.918594360351562,2352900
2006-01-04,19.866810273809236,20.144569062460157,19.866810273809236,20.073951721191406,1637100
2006-01-05,20.017458925700556,20.102199016873623,19.970380099563524,20.073951721191406,919700
2006-01-06,20.144560770767796,20.172806258950317,19.8950475846275,20.022157669067383,1116900
2006-01-09,20.012749794391354,20.083367134422414,19.932718485171474,20.069244384765625,1860400
2006-01-10,19.951553737668412,20.102202415025957,19.862104850824068,20.04570960998535,1911300
2006-01-11,20.045708441281413,20.045708441281413,19.808200051721315,19.922203063964844,2296400
2006-01-12,19.85569512993972,19.869946861287286,19.632438542000816,19.64668846130371,1537500
2006-01-13,19.831943140965503,19.936447373299096,19.75119118837648,19.888944625854492,1867400
2006-01-17,19.770194839557078,19.84144807043078,19.641940111211373,19.7939453125,1088400
2006-01-18,19.78444447845442,20.026702176097224,19.69419015396329,19.831945419311523,1275900
2006-01-19,19.59443718870939,19.670439781686834,19.290426816799602,19.51368522644043,2100300
2006-01-20,19.513677742118357,19.513677742118357,18.706149368926358,18.82490348815918,3523900
2006-01-23,18.829656762141532,18.986413101831605,18.763154731501295,18.805906295776367,1848600
2006-01-24,18.805910682085727,18.91516430248346,18.639655566707628,18.710906982421875,1689300
2006-01-25,18.70615214168873,18.78215471678163,18.61589783798544,18.668149948120117,1172600
2006-01-26,18.834418005254356,19.10517745297291,18.805916343161993,19.014923095703125,1577600
2006-01-27,19.0909199949124,19.328428338371577,19.00541684630351,19.019668579101562,1978200
2006-01-30,18.995917576087763,19.04341851863365,18.77265915962351,18.80116081237793,1232600
2006-01-31,18.796411217264374,18.796411217264374,18.478150888848006,18.544652938842773,3640200
2006-02-01,18.62064593861088,18.649145767029545,18.406888165250777,18.539892196655273,2215400
2006-02-02,18.592150035197026,18.592150035197026,18.1646361686013,18.22638702392578,2534100
2006-02-03,18.525645370623554,18.525645370623554,18.292886464821343,18.349889755249023,2576900
2006-02-06,18.335638186516363,18.38314092895368,18.297637804610854,18.326139450073242,1144500
2006-02-07,18.307142564573773,18.411644997887493,18.193137768542268,18.25489044189453,1582600
2006-02-08,18.231144337644533,18.473402095671347,18.169391649502327,18.468652725219727,1375400
2006-02-09,18.468650385135106,18.687157639127307,18.440148729901136,18.535152435302734,1760900
2006-02-10,18.516144867459605,18.677650566643987,18.454392208700902,18.663400650024414,1443500
2006-02-13,18.568396109922077,18.63489813376429,18.411639786256078,18.482892990112305,1051300
2006-02-14,18.535146992715728,18.915159890691676,18.482894879485702,18.805906295776367,1482100
2006-02-15,18.725160671177893,18.886666449492434,18.60640647571265,18.72041130065918,2162400
2006-02-16,18.69665324728817,19.04341514007844,18.64440113253103,19.038665771484375,1712200
2006-02-17,19.043416091195596,19.043416091195596,18.815408334358516,18.87240982055664,1293500
2006-02-21,18.95316581157532,18.995917384252806,18.72515621593221,18.820159912109375,1371200
2006-02-22,18.934164116852607,19.276176687559563,18.905662465278784,19.228673934936523,1516800
2006-02-23,19.152670986573668,19.185922006769008,18.915162664009962,18.972164154052734,1287000
2006-02-24,19.00541517424808,19.10991941603041,18.881911643814618,18.972164154052734,691200
2006-02-27,18.995918107164616,19.185923694705043,18.981666374366565,19.019668579101562,714200
2006-02-28,18.886662217756808,19.010167568113438,18.75365812849103,18.777408599853516,1927400
2006-03-01,18.772662579173453,18.905666692165262,18.720410445628062,18.858165740966797,1454200
